generation,run_name,l1,l1_li6,l1_pack,l2,l2_li6,l2_pack,l3,l3_li6,l3_pack,l4,l4_li6,l4_pack,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,spectrum_softening_factor,h3_l1,h3_l2,h3_l3,h3_l4,h3_total,h3_weighted,heat_l1,heat_l2,heat_l3,heat_l4,heat_total,heat_frac_l1,heat_frac_l2,heat_frac_l3,heat_frac_l4,score
11,gen11_014__W__Li2TiO3__Pb__Be__15p0cm__20_25_25_30,W,0.0,1.0,Li2TiO3,0.6,0.8,Pb,0.0,1.0,Be,0.0,0.7,15.0,20_25_25_30,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.1195e-01 seconds |    Reading cross sections          = 8.0443e-01 seconds |  Total time in simulation          = 5.0823e+01 seconds |    Time in transport only          = 5.0732e+01 seconds |    Time in active batches          = 5.0823e+01 seconds |    Time accumulating tallies       = 8.3114e-02 seconds |    Time writing statepoints        = 4.3976e-03 seconds |  Total time for finalization       = 1.2210e-03 seconds |  Total time elapsed                = 5.1640e+01 seconds |  Calculation Rate (active)         = 472225 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.45327 +/- 0.00011 |  | ,0.16467663226303766,0.09736247439827164,0.034515187449604176,0.591234306047471,0.2095937169426269,0.22174929744168023,1.6970074198740808,0.0,0.03525312238692981,8.210320102587676e-07,0.002009600180613099,0.037263543599553174,0.034696883201559385,2019044.3373807273,1469725.4720724844,520407.8939925454,383886.2681133774,4393063.971559134,0.45959820991729194,0.33455590029818455,0.11846126015047496,0.08738462963404856,0.029161086760616194
11,gen11_015__SiC__B4C__PbLi__Li2O__15p0cm__15_20_25_40,SiC,0.0,0.7,B4C,0.0,0.7,PbLi,0.6,1.0,Li2O,0.6,1.0,15.0,15_20_25_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 6.8820e-01 seconds |    Reading cross sections          = 6.8048e-01 seconds |  Total time in simulation          = 4.2851e+01 seconds |    Time in transport only          = 4.2817e+01 seconds |    Time in active batches          = 4.2851e+01 seconds |    Time accumulating tallies       = 2.4683e-02 seconds |    Time writing statepoints        = 4.5361e-03 seconds |  Total time for finalization       = 1.2900e-03 seconds |  Total time elapsed                = 4.3542e+01 seconds |  Calculation Rate (active)         = 560085 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.04207 +/- 0.00010 |  | ,0.11081674203085197,0.11187476111170172,0.03784305929829377,1.0095474660368122,0.34149225653789805,0.2687589646931059,1.735604281003819,0.0,0.00714000497162201,0.0046307458912982595,0.05815602381781115,0.06992677468073143,0.04538121572676621,1048356.3265818649,1178756.22185374,786144.1206117037,1855253.9692576397,4868510.638304949,0.2153340938260468,0.2421184443101357,0.16147528043307566,0.38107218143074173,0.028606116395727424
11,gen11_016__B4C__Pb__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__15_20_25_40,B4C,0.0,0.8,Pb,0.0,1.0,Li2O,0.3,1.0,W_Ti_B4C_Al2O3_55_25_10_10_wt,0.0,1.0,15.0,15_20_25_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1131e+00 seconds |    Reading cross sections          = 1.1048e+00 seconds |  Total time in simulation          = 6.1385e+01 seconds |    Time in transport only          = 6.1262e+01 seconds |    Time in active batches          = 6.1385e+01 seconds |    Time accumulating tallies       = 1.1451e-01 seconds |    Time writing statepoints        = 4.1178e-03 seconds |  Total time for finalization       = 1.1714e-03 seconds |  Total time elapsed                = 6.2504e+01 seconds |  Calculation Rate (active)         = 390976 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.14238 +/- 0.00013 |  | ,0.12247096321197781,0.10877436028105039,0.028877399679568504,0.888164487551055,0.2357897653632911,0.12128200414633146,7.262715091405703,0.006911705787388525,1.3376040445698225e-06,0.070288809495446,0.0038057368582909154,0.08100758974517,0.06542746622256222,1146774.4390486546,796463.3365037355,1597856.9945309202,2266500.9814363173,5807595.751519628,0.19746113333535434,0.13714166250213458,0.2751322686522769,0.3902649355102341,0.002866419889182641
11,gen11_017__Li4SiO4__Li4SiO4__W__W__20p0cm__20_25_25_30,Li4SiO4,0.6,1.0,Li4SiO4,0.9,0.8,W,0.0,1.0,W,0.0,1.0,20.0,20_25_25_30,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 7.1943e-01 seconds |    Reading cross sections          = 7.1192e-01 seconds |  Total time in simulation          = 4.7815e+01 seconds |    Time in transport only          = 4.7803e+01 seconds |    Time in active batches          = 4.7815e+01 seconds |    Time accumulating tallies       = 3.7868e-03 seconds |    Time writing statepoints        = 4.2256e-03 seconds |  Total time for finalization       = 1.2845e-03 seconds |  Total time elapsed                = 4.8538e+01 seconds |  Calculation Rate (active)         = 501939 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.14008 +/- 0.00012 |  | ,0.1520680951232603,0.15418407323868838,0.023253439963735894,1.01391467496001,0.15291465277373,0.0546912722214904,12.877411726174522,0.03808622936490605,0.042101059259566066,0.0,0.0,0.08018728862447211,0.0780822356614938,2512873.9974056617,2022276.4857918774,1469709.1508844604,648178.2508304188,6653037.884912418,0.37770324487468954,0.30396286941006934,0.22090797862694087,0.09742590708830023,0.0010565350126284156
11,gen11_018__B4C__SiC__TiB2__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__15_20_25_40,B4C,0.0,0.9,SiC,0.0,1.0,TiB2,0.0,0.9,W_Ti_B4C_Cr_55_25_10_10_wt,0.0,1.0,15.0,15_20_25_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0265e+00 seconds |    Reading cross sections          = 1.0191e+00 seconds |  Total time in simulation          = 5.6459e+01 seconds |    Time in transport only          = 5.6382e+01 seconds |    Time in active batches          = 5.6459e+01 seconds |    Time accumulating tallies       = 6.8565e-02 seconds |    Time writing statepoints        = 4.2842e-03 seconds |  Total time for finalization       = 1.2242e-03 seconds |  Total time elapsed                = 5.7492e+01 seconds |  Calculation Rate (active)         = 425084 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.94628 +/- 0.00010 |  | ,0.11702536576829754,0.102356988169589,0.028039436821566992,0.8746564259602405,0.23960136024768525,0.11360296573424672,7.059922419258607,0.00772525095217628,0.0,0.0059404223406604815,0.0037516462044808498,0.01741731949731761,0.014728576547393174,1274869.1672671007,1665202.2444084205,1534978.0301266443,2078272.5452489103,6553321.987051075,0.1945378496259083,0.2541004772386812,0.23422899609688916,0.31713267703852144,0.010808877570313404
11,gen11_019__W_Ti_B4C_Al2O3_55_25_10_10_wt__SiC__Li2O__Be12Ti__15p0cm__15_20_25_40,W_Ti_B4C_Al2O3_55_25_10_10_wt,0.0,1.0,SiC,0.0,0.9,Li2O,0.6,0.9,Be12Ti,0.0,1.0,15.0,15_20_25_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1555e+00 seconds |    Reading cross sections          = 1.1480e+00 seconds |  Total time in simulation          = 5.1606e+01 seconds |    Time in transport only          = 5.1549e+01 seconds |    Time in active batches          = 5.1606e+01 seconds |    Time accumulating tallies       = 4.9474e-02 seconds |    Time writing statepoints        = 3.8370e-03 seconds |  Total time for finalization       = 1.2048e-03 seconds |  Total time elapsed                = 5.2767e+01 seconds |  Calculation Rate (active)         = 465059 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.10350 +/- 0.00011 |  | ,0.14199544418346832,0.0759169882679396,0.03349562604291384,0.5346438310362225,0.2358922586251083,0.19645012854776528,3.6561510425064507,0.0039937299523607975,0.0,0.04645823535800382,0.003269797556890012,0.05372176286725463,0.043122196772897865,2379045.414629903,1239481.5240317273,1273023.0249058672,840549.6342948511,5732099.597862348,0.41503909239768133,0.21623516878422053,0.2220866897324344,0.1466390490856639,0.011500097841267919
11,gen11_020__Pb__W_Ti_B4C_Cr_55_25_10_10_wt__Li4SiO4__Li4SiO4__10p0cm__15_25_25_35,Pb,0.0,1.0,W_Ti_B4C_Cr_55_25_10_10_wt,0.0,1.0,Li4SiO4,0.3,0.9,Li4SiO4,0.3,0.8,10.0,15_25_25_35,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3651e+00 seconds |    Reading cross sections          = 1.3576e+00 seconds |  Total time in simulation          = 5.9823e+01 seconds |    Time in transport only          = 5.9748e+01 seconds |    Time in active batches          = 5.9823e+01 seconds |    Time accumulating tallies       = 6.6420e-02 seconds |    Time writing statepoints        = 4.2302e-03 seconds |  Total time for finalization       = 1.2493e-03 seconds |  Total time elapsed                = 6.1195e+01 seconds |  Calculation Rate (active)         = 401186 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.14742 +/- 0.00010 |  | ,0.09781701856142706,0.0703518592850432,0.031253152965327144,0.7192190103490395,0.3195062927183863,0.34980455956542156,1.0988164422480877,9.055700688728761e-07,0.004290929270423068,0.023333732050567785,0.01852933938151697,0.04615490627257669,0.03386187764633519,471104.53630737436,2357738.3756203135,874550.1311601447,794293.3567228966,4497686.39981073,0.10474374921452934,0.5242113758130249,0.19444444396944777,0.17660043100299785,0.05341026441532721
11,gen11_021__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__Li2O__W__20p0cm__20_25_25_30,PbLi,0.9,1.0,W_Ti_B4C_Cr_55_25_10_10_wt,0.0,1.0,Li2O,0.6,0.7,W,0.0,1.0,20.0,20_25_25_30,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1372e+00 seconds |    Reading cross sections          = 1.1297e+00 seconds |  Total time in simulation          = 6.8930e+01 seconds |    Time in transport only          = 6.8801e+01 seconds |    Time in active batches          = 6.8930e+01 seconds |    Time accumulating tallies       = 1.2124e-01 seconds |    Time writing statepoints        = 4.2807e-03 seconds |  Total time for finalization       = 1.2766e-03 seconds |  Total time elapsed                = 7.0074e+01 seconds |  Calculation Rate (active)         = 348178 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.34999 +/- 0.00013 |  | ,0.19370853986490538,0.08707391481747688,0.01895669257449198,0.4495099435378701,0.09786193519249384,0.05115602228832532,4.051384712667706,0.00887610754738537,0.006210639207557436,0.04346834962999913,0.0,0.05855509638494194,0.049550894498564244,1167011.7173277705,3419469.0136330365,778375.9004714584,579477.2708079817,5944333.902240247,0.1963233789555391,0.5752484752487302,0.13094417528902796,0.0974839705067028,0.0027936016086554613
11,gen11_022__Pb__B4C__Be__SiC__15p0cm__15_20_25_40,Pb,0.0,1.0,B4C,0.0,0.9,Be,0.0,0.7,SiC,0.0,0.6,15.0,15_20_25_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 5.8487e-01 seconds |    Reading cross sections          = 5.7704e-01 seconds |  Total time in simulation          = 4.0908e+01 seconds |    Time in transport only          = 4.0880e+01 seconds |    Time in active batches          = 4.0908e+01 seconds |    Time accumulating tallies       = 1.9986e-02 seconds |    Time writing statepoints        = 4.0727e-03 seconds |  Total time for finalization       = 1.2036e-03 seconds |  Total time elapsed                = 4.1496e+01 seconds |  Calculation Rate (active)         = 586683 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.18610 +/- 0.00011 |  | ,0.13608510216926104,0.09838197037120469,0.03709355469076488,0.7229444575706632,0.2725761607955319,0.3076009732966257,1.7105660794162418,1.31767059515929e-06,0.008845718597470836,0.0037101337533938725,0.0,0.012557170021459868,0.011372857340907552,690332.3155117463,1455086.980054216,696620.5940932066,1047794.9353131097,3889834.824972279,0.17747085585225744,0.37407423336146045,0.17908744855205286,0.26936746223422914,0.07186573875646989
11,gen11_023__TiB2__TiB2__Li2O__Li__20p0cm__10_20_30_40,TiB2,0.0,1.0,TiB2,0.0,0.8,Li2O,0.3,0.7,Li,0.9,1.0,20.0,10_20_30_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 2.8105e-01 seconds |    Reading cross sections          = 2.7383e-01 seconds |  Total time in simulation          = 3.5946e+01 seconds |    Time in transport only          = 3.5926e+01 seconds |    Time in active batches          = 3.5946e+01 seconds |    Time accumulating tallies       = 1.2399e-02 seconds |    Time writing statepoints        = 4.1128e-03 seconds |  Total time for finalization       = 1.2784e-03 seconds |  Total time elapsed                = 3.6230e+01 seconds |  Calculation Rate (active)         = 667665 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.97665 +/- 0.00009 |  | ,0.1649358785746068,0.08217532360817888,0.031129257339730883,0.4982258821934116,0.18873551108923783,0.1941093061755573,0.31966134982472333,0.005430567978149838,0.00700858388152342,0.050077803726614925,0.014706214061031866,0.07722316964732005,0.06097469408350815,1393081.4478401071,1785306.383933182,1335230.1968612545,660163.6519947785,5173781.680629323,0.2692578724486606,0.34506797815172263,0.25807625433063136,0.12759789506898525,0.06696921813092888
11,gen11_024__Li2TiO3__SiC__Be12Ti__PbLi__20p0cm__20_25_25_30,Li2TiO3,0.9,0.9,SiC,0.0,0.6,Be12Ti,0.0,0.7,PbLi,0.3,1.0,20.0,20_25_25_30,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 7.5529e-01 seconds |    Reading cross sections          = 7.4739e-01 seconds |  Total time in simulation          = 4.1177e+01 seconds |    Time in transport only          = 4.1107e+01 seconds |    Time in active batches          = 4.1177e+01 seconds |    Time accumulating tallies       = 6.1507e-02 seconds |    Time writing statepoints        = 4.3501e-03 seconds |  Total time for finalization       = 1.2532e-03 seconds |  Total time elapsed                = 4.1936e+01 seconds |  Calculation Rate (active)         = 582852 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.11413 +/- 0.00011 |  | ,0.15459072581906413,0.10497399372378262,0.04057883385217711,0.67904457507138,0.26249203267000204,0.17603041489990884,2.932205954079908,0.019366216155450023,0.0,0.0031712296046373808,0.003474753064115668,0.02601219882420307,0.023988051677629327,2498795.062786212,1348094.7096026675,722008.4151952781,526723.8351373482,5095622.022721507,0.4903807722872737,0.2645594009115039,0.14169190963847483,0.10336791716274742,0.02834593112851274
11,gen11_025__PbLi__Li4SiO4__Be12Ti__Be12Ti__10p0cm__10_20_30_40,PbLi,0.6,1.0,Li4SiO4,0.9,0.6,Be12Ti,0.0,0.7,Be12Ti,0.0,0.7,10.0,10_20_30_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 7.6544e-01 seconds |    Reading cross sections          = 7.5777e-01 seconds |  Total time in simulation          = 4.9405e+01 seconds |    Time in transport only          = 4.9045e+01 seconds |    Time in active batches          = 4.9405e+01 seconds |    Time accumulating tallies       = 3.4703e-01 seconds |    Time writing statepoints        = 8.9916e-03 seconds |  Total time for finalization       = 1.2008e-03 seconds |  Total time elapsed                = 5.0174e+01 seconds |  Calculation Rate (active)         = 485783 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.25224 +/- 0.00013 |  | ,0.08053640584159452,0.0817938370825791,0.053209672635715036,1.0156132028471423,0.6606909270370482,0.5942002443980661,2.8015440626599553,0.0012470545369263684,0.010358230399974492,0.003495681667746117,0.0037168185123071748,0.018817785116954155,0.01611400985848333,293500.78227510746,808818.0070695535,752136.8496935347,836524.2846844163,2690979.9237226117,0.10906836564915293,0.30056634757447825,0.2795029584067107,0.31086232836965816,0.0909198407156542
11,gen11_026__Li4SiO4__PbLi__W_Ti_B4C_60_30_10_wt__Pb__20p0cm__15_25_25_35,Li4SiO4,0.9,0.9,PbLi,0.9,1.0,W_Ti_B4C_60_30_10_wt,0.0,1.0,Pb,0.0,1.0,20.0,15_25_25_35,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2418e+00 seconds |    Reading cross sections          = 1.2295e+00 seconds |  Total time in simulation          = 6.5250e+01 seconds |    Time in transport only          = 6.4926e+01 seconds |    Time in active batches          = 6.5250e+01 seconds |    Time accumulating tallies       = 3.1586e-01 seconds |    Time writing statepoints        = 4.1087e-03 seconds |  Total time for finalization       = 1.2478e-03 seconds |  Total time elapsed                = 6.6500e+01 seconds |  Calculation Rate (active)         = 367814 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.27807 +/- 0.00011 |  | ,0.15973524823199348,0.15254550971096698,0.020549931374744417,0.9549896556921212,0.1286499479745289,0.0678113504787889,4.006086973764468,0.025043776596495454,0.009690950845360287,0.004514126334254763,4.372438331096655e-07,0.039249291019943615,0.0378617433132914,1893593.1848895052,1166543.7390998632,2377511.194100843,302635.806438689,5740283.9245289005,0.3298779659309118,0.20322056442453765,0.4141800693762657,0.05272140026828482,0.005227532201869528
11,gen11_027__W_Ti_B4C_60_30_10_wt__TiB2__Li4SiO4__W_Ti_B4C_60_30_10_wt__20p0cm__10_20_30_40,W_Ti_B4C_60_30_10_wt,0.0,1.0,TiB2,0.0,0.6,Li4SiO4,0.6,0.8,W_Ti_B4C_60_30_10_wt,0.0,1.0,20.0,10_20_30_40,True,h 62 |  Simulating batch 63 |  Simulating batch 64 |  Simulating batch 65 |  Simulating batch 66 |  Simulating batch 67 |  Simulating batch 68 |  Simulating batch 69 |  Simulating batch 70 |  Simulating batch 71 |  Simulating batch 72 |  Simulating batch 73 |  Simulating batch 74 |  Simulating batch 75 |  Simulating batch 76 |  Simulating batch 77 |  Simulating batch 78 |  Simulating batch 79 |  Simulating batch 80 |  Creating state point statepoint.80.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.4363e-01 seconds |    Reading cross sections          = 9.3591e-01 seconds |  Total time in simulation          = 5.9700e+01 seconds |    Time in transport only          = 5.9227e+01 seconds |    Time in active batches          = 5.9700e+01 seconds |    Time accumulating tallies       = 4.6489e-01 seconds |    Time writing statepoints        = 3.8839e-03 seconds |  Total time for finalization       = 1.1785e-03 seconds |  Total time elapsed                = 6.0649e+01 seconds |  Calculation Rate (active)         = 402010 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.08597 +/- 0.00012 |  | ,0.19436692405039646,0.08965563469764229,0.017425821480334495,0.4612700187321785,0.08965425349745329,0.047486564243521975,3.796520301519681,0.003977665102758332,0.0047315477395318325,0.03583903130216165,0.0031883903069893174,0.04773663445144113,0.039056894681236486,2087998.0622475073,1211934.0103697951,1566041.1683555723,1698822.8942968268,6564796.1352697015,0.31805984819995115,0.18461106565954394,0.23855137860899234,0.2587777075315126,0.003609084213141022
