tag,blanket_family,blanket_thickness,reflector_thickness,lithium_thickness,reflector_material,pack,split,blanket_model,TBR,blanket_attenuation,blanket_front_heating_frac,net_electric,net_electric_raw,wall_load,wall_temp,fail_rate,score,ranking_score
case_0053,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.1,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9499184082131481,1.0,0.005806697663872151,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853447,19254.987344677833
case_0065,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.1,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9499184082131482,1.0,0.005806697663872161,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853447,19254.987344677833
case_0127,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131482,1.0,0.005806697663872161,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853447,19254.987344677833
case_0102,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.949918408213148,1.0,0.0058066976638721565,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853447,19254.98734467783
case_0079,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131479,1.0,0.005806697663872151,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853447,19254.987344677826
case_0008,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.1,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9499184082131475,1.0,0.005806697663872153,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677822
case_0068,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.1,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9499184082131477,1.0,0.005806697663872163,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677822
case_0089,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.1,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9499184082131475,1.0,0.005806697663872165,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677822
case_0092,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.1,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9499184082131475,1.0,0.005806697663872161,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677822
case_0139,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131477,1.0,0.005806697663872153,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677822
case_0019,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be12Ti,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131472,1.0,0.005806697663872158,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677815
case_0067,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131473,1.0,0.00580669766387216,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677815
case_0078,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9499184082131472,1.0,0.005806697663872152,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677815
case_0101,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.1,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9499184082131473,1.0,0.005806697663872159,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677815
case_0115,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be12Ti,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131473,1.0,0.005806697663872156,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677815
case_0140,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.1,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9499184082131473,1.0,0.005806697663872159,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853448,19254.987344677815
case_0007,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.949918408213147,1.0,0.00580669766387215,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677807
case_0055,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.949918408213147,1.0,0.005806697663872155,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.74709853448,19254.987344677807
case_0030,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9499184082131468,1.0,0.00580669766387216,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.7470985345,19254.987344677804
case_0054,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9499184082131468,1.0,0.005806697663872159,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104455.7470985345,19254.987344677804
case_0091,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131467,1.0,0.005806697663872155,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.7470985345,19254.987344677804
case_0103,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.1,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9499184082131467,1.0,0.005806697663872157,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.7470985345,19254.987344677804
case_0104,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.1,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9499184082131468,1.0,0.005806697663872157,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.7470985345,19254.987344677804
case_0138,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9499184082131467,1.0,0.0058066976638721565,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.7470985345,19254.987344677804
case_0090,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.1,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9499184082131458,1.0,0.005806697663872167,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104659.74709853451,19254.987344677786
case_0063,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210928,1.0,0.005784772846241545,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641531,19251.79603331849
case_0051,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210923,1.0,0.005784772846241552,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641531,19251.79603331848
case_0037,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587330210921,1.0,0.005784772846241554,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641531,19251.796033318475
case_0062,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587330210921,1.0,0.0057847728462415504,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641531,19251.796033318475
case_0026,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587330210919,1.0,0.005784772846241543,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.79603331847
case_0039,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210919,1.0,0.005784772846241561,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.79603331847
case_0050,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587330210919,1.0,0.005784772846241549,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.79603331847
case_0061,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587330210919,1.0,0.005784772846241537,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.79603331847
case_0016,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587330210916,1.0,0.005784772846241552,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318464
case_0027,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210916,1.0,0.00578477284624156,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318464
case_0052,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587330210916,1.0,0.005784772846241554,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318464
case_0014,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587330210914,1.0,0.005784772846241552,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.79603331846
case_0001,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587330210913,1.0,0.005784772846241555,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318456
case_0038,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587330210913,1.0,0.005784772846241562,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318456
case_0002,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.949758733021091,1.0,0.00578477284624155,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318453
case_0025,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.949758733021091,1.0,0.005784772846241557,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641532,19251.796033318453
case_0015,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210908,1.0,0.005784772846241557,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.79603331845
case_0049,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587330210907,1.0,0.00578477284624155,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.796033318446
case_0064,Li2O_W_Be_Li2O,3.5,2.5,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587330210907,1.0,0.005784772846241549,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.796033318446
case_0003,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587330210905,1.0,0.005784772846241567,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.796033318442
case_0013,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587330210904,1.0,0.005784772846241566,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.79603331844
case_0028,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587330210904,1.0,0.005784772846241551,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641534,19251.79603331844
case_0040,Li2O_W_Be_Li2O,3.5,2.0,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.949758733021089,1.0,0.00578477284624155,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641537,19251.796033318413
case_0004,Li2O_W_Be_Li2O,3.5,1.5,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587330210887,1.0,0.00578477284624156,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104458.14222641537,19251.796033318406
case_0087,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587295360448,1.0,0.005784772918502889,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869103,19251.795963610304
case_0088,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360441,1.0,0.0057847729185028915,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.79596361029
case_0122,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360441,1.0,0.005784772918502898,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.79596361029
case_0123,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587295360439,1.0,0.00578477291850288,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.795963610286
case_0124,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360439,1.0,0.005784772918502892,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.795963610286
case_0073,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587295360438,1.0,0.005784772918502902,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.795963610282
case_0085,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587295360438,1.0,0.005784772918502881,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.795963610282
case_0100,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360438,1.0,0.005784772918502877,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.795963610282
case_0098,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360432,1.0,0.005784772918502893,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.79596361027
case_0111,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587295360432,1.0,0.005784772918502895,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.79596361027
case_0133,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587295360432,1.0,0.005784772918502887,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869104,19251.79596361027
case_0075,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.949758729536043,1.0,0.005784772918502898,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610268
case_0109,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be12Ti,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.949758729536043,1.0,0.005784772918502898,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610268
case_0121,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.949758729536043,1.0,0.005784772918502884,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610268
case_0099,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587295360429,1.0,0.00578477291850289,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610264
case_0112,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360429,1.0,0.005784772918502887,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610264
case_0134,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360429,1.0,0.0057847729185028915,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610264
case_0097,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be,1.0,"(0.35, 0.3, 0.35, 0.0)",openmc,0.9497587295360427,1.0,0.005784772918502893,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.79596361026
case_0110,Li2O_W_Be_Li2O,4.0,2.0,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360427,1.0,0.005784772918502888,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.79596361026
case_0135,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.0,"(0.4, 0.15, 0.3, 0.15)",openmc,0.9497587295360426,1.0,0.005784772918502891,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610257
case_0076,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360423,1.0,0.005784772918502886,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869106,19251.795963610253
case_0074,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360421,1.0,0.005784772918502887,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869107,19251.79596361025
case_0086,Li2O_W_Be_Li2O,4.0,1.5,0.0014,Be12Ti,1.0,"(0.3, 0.35, 0.3, 0.05)",openmc,0.9497587295360411,1.0,0.005784772918502884,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869108,19251.79596361023
case_0136,Li2O_W_Be_Li2O,4.0,2.5,0.0014,Be12Ti,1.0,"(0.45, 0.1, 0.3, 0.15)",openmc,0.9497587295360406,1.0,0.005784772918502921,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-104662.14227869108,19251.795963610217
