tag,generation,blanket_family,plasma_radius_cm,blanket_thickness,lithium_thickness,reflector_inner_material,reflector_outer_material,reflector_inner_thickness,reflector_outer_thickness,l1_pack,l3_pack,l4_pack,li6,split,blanket_model,TBR,blanket_attenuation,blanket_front_heating_frac,net_electric,net_electric_raw,wall_load,wall_temp,fail_rate,score,fitness
g06_m05,6,Li2O_W_Ti_B4C_Li2O,56.818,4.2659,0.004875,Be12Ti,W_Ti_B4C_60_30_10_wt,1.762,1.104,1.1693,1.013,1.0,0.9,"(0.389935, 0.152516, 0.280094, 0.177454)",openmc,0.5908291998650156,1.0,0.10985362466376045,2071.998501812564,2072.187072480849,3.5755120956312356,346.8557405663303,0.013000113385346174,-110170.86464855647,17956.293388495003
g07_m00,7,Li2O_W_Ti_B4C_Li2O,56.818,4.2659,0.004875,Be12Ti,W_Ti_B4C_60_30_10_wt,1.762,1.104,1.1693,1.013,1.0,0.9,"(0.389935, 0.152516, 0.280094, 0.177454)",openmc,0.5908291998650121,1.0,0.10985362466376061,2071.998501812564,2072.187072480849,3.5755120956312356,346.8557405663303,0.013000113385346174,-110170.86464855651,17956.2933884949
g07_m12,7,Li2O_W_Ti_B4C_Li2O,47.734,5.0,0.004681,Be12Ti,Be12Ti,0.6251,0.7639,1.25,1.0462,1.0388,0.9,"(0.461507, 0.111718, 0.426775, 0.0)",openmc,0.5897903430965095,1.0,0.10828304068430249,2071.998501812564,2072.187072480849,3.5788350019077457,333.05266083917786,0.013000113385346174,-110589.66807528405,17925.316155517354
g07_m06,7,Li2O_W_Ti_B4C_Li2O,43.028,4.2781,0.004689,Be12Ti,W_Ti_B4C_60_30_10_wt,2.7358,0.7096,1.25,1.0997,1.0906,0.9,"(0.397269, 0.093025, 0.301366, 0.208341)",openmc,0.589449611385241,1.0,0.10799560750021643,2071.998501812564,2072.187072480849,3.5786978527546096,333.6218600031841,0.013000113385346174,-110197.55501975308,17915.128696161388
g07_m04,7,Li2O_W_Ti_B4C_Li2O,46.862,4.5984,0.004854,Be,W_Ti_B4C_60_30_10_wt,1.6002,0.9016,1.0808,1.0,1.0239,0.903,"(0.4, 0.097409, 0.3, 0.202591)",openmc,0.5852822066837037,1.0,0.10784612518012644,2071.998501812564,2072.187072480849,3.5758714938197667,345.3615927608138,0.013000113385346174,-110426.01992627615,17790.12449299368
g07_m07,7,Li2O_W_Ti_B4C_Li2O,45.671,5.0,0.004431,Be,W_Ti_B4C_60_30_10_wt,1.5122,0.9396,1.1693,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5826576434500068,1.0,0.10640681398668005,2071.998501812564,2072.187072480849,3.5831262164289144,315.2651869639815,0.013000113385346174,-110696.65856998159,17711.560313325986
g07_m01,7,Li2O_W_Ti_B4C_Li2O,46.862,4.5317,0.004431,Be12Ti,W_Ti_B4C_60_30_10_wt,1.762,0.9016,1.1693,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5819470840007145,1.0,0.10628767745706441,2071.998501812564,2072.187072480849,3.5831262164289144,315.2651869639815,0.013000113385346174,-110440.13495292098,17690.257826230772
g05_m12,5,Li2O_W_Ti_B4C_Li2O,46.862,4.5317,0.004431,Be12Ti,W_Ti_B4C_60_30_10_wt,1.762,0.9016,1.1693,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5819470840007133,1.0,0.10628767745706631,2071.998501812564,2072.187072480849,3.5831262164289144,315.2651869639815,0.013000113385346174,-110440.134952921,17690.257826230736
g06_m00,6,Li2O_W_Ti_B4C_Li2O,46.862,4.5317,0.004431,Be12Ti,W_Ti_B4C_60_30_10_wt,1.762,0.9016,1.1693,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5819470840007128,1.0,0.10628767745706352,2071.998501812564,2072.187072480849,3.5831262164289144,315.2651869639815,0.013000113385346174,-110440.134952921,17690.257826230725
g06_m11,6,Li2O_W_Ti_B4C_Li2O,52.15,4.2781,0.004273,Be12Ti,Be12Ti,2.403,0.8896,1.2268,1.0997,1.0,0.9,"(0.397269, 0.093025, 0.301366, 0.208341)",openmc,0.5819447406388575,1.0,0.10638199672760924,2071.998501812564,2072.187072480849,3.5858435751156286,304.0235034748573,0.013000113385346174,-110310.12808094884,17690.176207062595
g07_m02,7,Li2O_W_Ti_B4C_Li2O,52.15,4.2781,0.004273,Be12Ti,Be12Ti,2.403,0.8896,1.2268,1.0997,1.0,0.9,"(0.397269, 0.093025, 0.301366, 0.208341)",openmc,0.5819447406388566,1.0,0.10638199672760851,2071.998501812564,2072.187072480849,3.5858435751156286,304.0235034748573,0.013000113385346174,-110310.12808094885,17690.17620706257
g07_m11,7,Li2O_W_Ti_B4C_Li2O,46.191,5.0,0.004431,Be12Ti,W_Ti_B4C_60_30_10_wt,2.2838,0.9016,1.1693,1.0722,1.0,0.9,"(0.4, 0.2, 0.3, 0.1)",openmc,0.5817355958962449,1.0,0.10618328574104528,2071.998501812564,2072.187072480849,3.5831262164289144,315.2651869639815,0.013000113385346174,-110710.48928328803,17683.92571010261
g07_m10,7,Li2O_W_Ti_B4C_Li2O,51.112,4.603,0.004249,Be12Ti,W_Ti_B4C_60_30_10_wt,1.5186,1.2648,1.228,1.0,1.0496,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5816008055828905,1.0,0.10616633869808617,2071.998501812564,2072.187072480849,3.5862566990808684,302.31590598283844,0.013000113385346174,-110483.74385798835,17679.884034347127
g07_m05,7,Li2O_W_Ti_B4C_Li2O,44.723,4.6878,0.004273,Be12Ti,W_Ti_B4C_60_30_10_wt,2.403,1.1532,1.2268,1.0997,1.0,0.9,"(0.404569, 0.070419, 0.288527, 0.236485)",openmc,0.5807631163752707,1.0,0.105551744684779,2071.998501812564,2072.187072480849,3.5858435751156286,304.0235034748573,0.013000113385346174,-110543.05638330264,17654.827109400132
g07_m08,7,Li2O_W_Ti_B4C_Li2O,52.743,5.0,0.004075,Be12Ti,W_Ti_B4C_60_30_10_wt,1.1341,0.4467,1.25,1.0,1.1876,0.9109,"(0.383335, 0.191183, 0.349295, 0.076188)",openmc,0.5772338501015679,1.0,0.10501537916260582,2071.998501812564,2072.187072480849,3.589254697037793,289.9358241657017,0.013000113385346174,-110778.01547020818,17549.01348505171
g07_m03,7,Li2O_W_Ti_B4C_Li2O,54.676,5.0,0.004006,Be12Ti,Be12Ti,1.1341,0.4467,1.25,1.0,1.1024,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5752319005794562,1.0,0.10466376249600622,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110808.04471303985,17488.99719338835
g06_m10,6,Li2O_W_Ti_B4C_Li2O,54.676,5.0,0.004006,Be12Ti,Be12Ti,1.1341,0.4467,1.25,1.0,1.1024,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5752319005794535,1.0,0.10466376249600591,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110808.0447130399,17488.99719338827
g05_m06,5,Li2O_W_Ti_B4C_Li2O,54.167,5.0,0.004006,Be12Ti,Be12Ti,0.8415,0.4467,1.2369,1.0,1.1024,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5748509505183002,1.0,0.10454414657257444,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110813.7589639572,17477.583045464482
g06_m01,6,Li2O_W_Ti_B4C_Li2O,54.167,5.0,0.004006,Be12Ti,Be12Ti,0.8415,0.4467,1.2369,1.0,1.1024,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5748509505182989,1.0,0.10454414657257428,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110813.75896395721,17477.583045464446
g06_m08,6,Li2O_W_Ti_B4C_Li2O,46.385,4.7092,0.004006,Be12Ti,Be12Ti,0.8415,0.4467,1.2369,1.0462,1.0388,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5747674113864156,1.0,0.10387529350721798,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110644.97082213547,17475.15713387579
g06_m06,6,Li2O_W_Be_Li2O,40.0,4.1067,0.004086,Be12Ti,W_Ti_B4C_60_30_10_wt,2.2266,0.7845,1.2194,1.0,1.0218,0.9,"(0.343373, 0.15, 0.356627, 0.15)",openmc,0.57361350420814,1.0,0.1034582001733492,2071.998501812564,2072.187072480849,3.5890650200155214,290.7184730162104,0.013000113385346174,-110353.0330498096,17440.58996972758
g06_m04,6,Li2O_W_Ti_B4C_Li2O,50.401,5.0,0.003852,Be12Ti,Be12Ti,2.1672,0.8896,1.25,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5735222722425678,1.0,0.10371360390292897,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110833.68913809318,17437.82236231287
g06_m09,6,Li2O_W_Ti_B4C_Li2O,51.326,4.7468,0.00385,Be,Be12Ti,1.8596,0.7886,1.25,1.0,1.0,0.9,"(0.448217, 0.15, 0.251783, 0.15)",openmc,0.5734325226736205,1.0,0.10376984368820649,2071.998501812564,2072.187072480849,3.5931388581055113,273.92709767802495,0.013000113385346174,-110686.21860082739,17435.12312647022
g04_m06,4,Li2O_W_Ti_B4C_Li2O,46.862,4.7468,0.003852,Be12Ti,Be12Ti,1.833,0.8896,1.25,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5732103581365758,1.0,0.10336521236336568,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110689.55106888305,17428.506746117855
g05_m00,5,Li2O_W_Ti_B4C_Li2O,46.862,4.7468,0.003852,Be12Ti,Be12Ti,1.833,0.8896,1.25,1.0,1.0,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.573210358136573,1.0,0.10336521236336514,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110689.5510688831,17428.506746117768
g07_m09,7,Li2O_W_Ti_B4C_Li2O,61.166,5.0,0.004006,Be12Ti,Be12Ti,1.1341,0.5664,1.25,1.0,1.1024,0.9,"(0.437578, 0.11197, 0.349295, 0.101158)",openmc,0.5724975893252066,1.0,0.10478384868147385,2071.998501812564,2072.187072480849,3.59044494672071,285.0264813761475,0.013000113385346174,-110849.0593818536,17406.953445418607
g06_m03,6,Li2O_W_Ti_B4C_Li2O,46.862,4.7468,0.003852,Be12Ti,Be12Ti,1.5242,0.7688,1.2065,1.0,1.0,0.9,"(0.4, 0.15, 0.24862, 0.20138)",openmc,0.5711954121572352,1.0,0.1029831950456017,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110719.77525857317,17368.10420881577
g05_m08,5,Li2O_W_Ti_B4C_Li2O,46.862,4.7468,0.003852,Be12Ti,Be12Ti,1.5242,0.7688,1.2065,1.0,1.0,0.9,"(0.4, 0.15, 0.24862, 0.20138)",openmc,0.5711954121572339,1.0,0.10298319504560337,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110719.7752585732,17368.10420881573
g05_m01,5,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003712,Be,W_Ti_B4C_60_30_10_wt,1.1214,0.4259,1.25,1.0,1.1,0.9,"(0.494329, 0.150488, 0.259532, 0.095651)",openmc,0.5701098283001,1.0,0.10293758128574836,2071.998501812564,2072.187072480849,3.595525305532897,264.1084120989165,0.013000113385346174,-110493.42492043019,17335.542166752897
g04_m04,4,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003712,Be,W_Ti_B4C_60_30_10_wt,1.1214,0.4259,1.25,1.0,1.1,0.9,"(0.494329, 0.150488, 0.259532, 0.095651)",openmc,0.5701098283000999,1.0,0.10293758128575019,2071.998501812564,2072.187072480849,3.595525305532897,264.1084120989165,0.013000113385346174,-110493.4249204302,17335.542166752894
g06_m07,6,Li2O_W_Ti_B4C_Li2O,48.419,5.0,0.003852,Be,W_Ti_B4C_60_30_10_wt,2.123,0.9352,1.1673,1.0,1.0417,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5695725398291855,1.0,0.10279743843324259,2071.998501812564,2072.187072480849,3.5931042951991734,274.0693974690265,0.013000113385346174,-110892.93512429392,17319.440329767764
g05_m10,5,Li2O_W_Ti_B4C_Li2O,52.363,4.8459,0.003754,Be,W_Ti_B4C_60_30_10_wt,0.5,0.3177,1.1956,1.0,1.0028,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5688170864508414,1.0,0.10277482876142542,2071.998501812564,2072.187072480849,3.5947986599371933,267.09670770994956,0.013000113385346174,-110812.47386976908,17296.779441578055
g06_m12,6,Li2O_W_Ti_B4C_Li2O,52.363,4.0676,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.8437,0.8023,1.25,1.0014,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5685716775446632,1.0,0.10244854669420837,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110410.59843936174,17289.456328240776
g04_m05,4,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.5615,0.393,1.25,1.0491,1.1,0.9,"(0.45, 0.179034, 0.26394, 0.107026)",openmc,0.5658906353596416,1.0,0.10178311523494789,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110556.71281453707,17209.10491446524
g03_m09,3,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.5615,0.4259,1.25,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5658906353596403,1.0,0.10178311523494961,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110556.7128145371,17209.104914465202
g04_m00,4,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.5615,0.4259,1.25,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.565890635359638,1.0,0.10178311523494962,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110556.71281453712,17209.10491446513
g05_m02,5,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.5615,0.393,1.25,1.0491,1.1,0.9,"(0.45, 0.179034, 0.26394, 0.107026)",openmc,0.565890635359637,1.0,0.10178311523494832,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110556.71281453714,17209.1049144651
g05_m03,5,Li2O_W_Ti_B4C_Li2O,52.363,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.5615,0.4259,1.25,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5658906353596368,1.0,0.10178311523494837,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110556.71281453714,17209.104914465093
g05_m11,5,Li2O_W_Ti_B4C_Li2O,47.188,3.7977,0.003546,Be,Be12Ti,1.0485,0.393,1.25,1.0491,1.1,0.9,"(0.400944, 0.183826, 0.332105, 0.083126)",openmc,0.5658459325943574,1.0,0.10137384854850884,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110333.47785601634,17207.812943509085
g04_m10,4,Li2O_W_Ti_B4C_Li2O,46.484,4.4557,0.003496,Be12Ti,Be12Ti,1.2765,1.0115,1.25,1.0,1.0074,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5643703304406155,1.0,0.10089940725489732,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110663.73486432247,17163.601811852062
g04_m01,4,Li2O_W_Ti_B4C_Li2O,46.484,4.7468,0.003496,Be12Ti,Be12Ti,1.3533,0.8896,1.25,1.0,1.0074,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5643695551533046,1.0,0.10089458835222477,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110822.16311363212,17163.579131501057
g03_m10,3,Li2O_W_Ti_B4C_Li2O,46.484,4.7468,0.003496,Be12Ti,Be12Ti,1.3533,0.8896,1.25,1.0,1.0074,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.5643695551533007,1.0,0.10089458835222385,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110822.16311363218,17163.57913150094
g04_m11,4,Li2O_W_Ti_B4C_Li2O,57.616,4.4462,0.003693,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.5648,1.1515,1.0,1.1,0.8859,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5640452559079859,1.0,0.10224124212375219,2071.998501812564,2072.187072480849,3.59585412267463,262.75656408440165,0.013000113385346174,-110663.66953831191,17153.688555688914
g04_m02,4,Li2O_W_Ti_B4C_Li2O,51.352,4.9379,0.003546,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.4601,1.2,1.0,1.1,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5638665897747472,1.0,0.10130245445578395,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110941.0760879105,17148.44122621191
g03_m11,3,Li2O_W_Ti_B4C_Li2O,51.352,4.9379,0.003546,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.4601,1.2,1.0,1.1,0.9,"(0.462548, 0.11197, 0.349295, 0.076188)",openmc,0.5638665897747455,1.0,0.10130245445578394,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110941.07608791051,17148.441226211857
g02_m12,2,Li2O_W_Ti_B4C_Li2O,52.363,4.4226,0.003546,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.5691,1.2,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5638272071266474,1.0,0.1013921949669105,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110654.72717563198,17147.24897790758
g04_m03,4,Li2O_W_Ti_B4C_Li2O,52.363,4.4226,0.003546,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.5691,1.2,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5638272071266432,1.0,0.10139219496690947,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110654.72717563204,17147.248977907457
g03_m00,3,Li2O_W_Ti_B4C_Li2O,52.363,4.4226,0.003546,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.5691,1.2,1.0,1.1,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5638272071266424,1.0,0.10139219496691079,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110654.72717563206,17147.248977907428
g04_m09,4,Li2O_W_Ti_B4C_Li2O,60.235,4.2898,0.003546,Be,W_Ti_B4C_60_30_10_wt,1.1336,0.468,1.25,1.0,1.1,0.9,"(0.495236, 0.139762, 0.271122, 0.09388)",openmc,0.563148194647299,1.0,0.1020117181966996,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110597.84942522222,17126.804260739555
g02_m09,2,Li2O_W_Ti_B4C_Li2O,55.003,4.0,0.003496,Be12Ti,W_Ti_B4C_60_30_10_wt,1.4918,0.7701,1.2,1.0,1.0074,0.9,"(0.45, 0.047699, 0.3, 0.202301)",openmc,0.5619394005259977,1.0,0.10119579727588773,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110479.43221384173,17090.63834761101
g03_m01,3,Li2O_W_Ti_B4C_Li2O,55.003,4.0,0.003496,Be12Ti,W_Ti_B4C_60_30_10_wt,1.4918,0.7701,1.2,1.0,1.0074,0.9,"(0.45, 0.047699, 0.3, 0.202301)",openmc,0.5619394005259961,1.0,0.1011957972758869,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110479.43221384175,17090.638347610962
g04_m08,4,Li2O_W_Ti_B4C_Li2O,42.767,4.779,0.003546,Be,W_Ti_B4C_60_30_10_wt,0.9906,0.4008,1.1518,1.0,1.0066,0.906,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.5592647450189794,1.0,0.09977484337289289,2071.998501812564,2072.187072480849,3.5984001630810885,252.2975294457861,0.013000113385346174,-110917.091326447,17010.56919686882
g03_m08,3,Li2O_W_Ti_B4C_Li2O,63.555,4.4581,0.003496,Be12Ti,W_Ti_B4C_60_30_10_wt,1.4918,1.1656,1.2,1.0,1.0074,0.9,"(0.434052, 0.049082, 0.268328, 0.248538)",openmc,0.5579409566471147,1.0,0.10125991988089354,2071.998501812564,2072.187072480849,3.59926698514906,248.74003467074684,0.013000113385346174,-110761.42612082498,16970.67733653192
g05_m05,5,Li2O_W_Ti_B4C_Li2O,52.363,4.6038,0.003241,Be,W_Ti_B4C_60_30_10_wt,1.1214,0.6512,1.25,1.0,1.1,0.9,"(0.494329, 0.221353, 0.259532, 0.024786)",openmc,0.5577133707704025,1.0,0.0995779562027833,2071.998501812564,2072.187072480849,3.603694281752882,230.5968113180465,0.013000113385346174,-110842.49101537566,16964.051595871926
g05_m04,5,Li2O_W_Ti_B4C_Li2O,57.529,4.2898,0.0034,Be12Ti,W_Ti_B4C_60_30_10_wt,0.5615,0.393,1.1732,1.0491,1.1,0.9,"(0.478624, 0.175396, 0.26511, 0.08087)",openmc,0.5574203623998629,1.0,0.10035623113051975,2071.998501812564,2072.187072480849,3.600932454731404,241.90964470267141,0.013000113385346174,-110683.76690893376,16955.16795176441
g05_m09,5,Li2O_W_Ti_B4C_Li2O,60.751,4.0192,0.003238,Be,W_Ti_B4C_60_30_10_wt,1.1214,0.6008,1.25,1.0,1.1,0.9,"(0.494329, 0.150488, 0.259532, 0.095651)",openmc,0.5545000472784973,1.0,0.09978108813806161,2071.998501812564,2072.187072480849,3.603746432418419,230.3833616315441,0.013000113385346174,-110599.65360375424,16867.62751528254
g04_m12,4,Li2O_W_Ti_B4C_Li2O,45.213,4.5244,0.003136,Be12Ti,W_Ti_B4C_60_30_10_wt,0.7158,0.8144,1.2,1.0,1.114,0.9,"(0.45, 0.13606, 0.26394, 0.15)",openmc,0.551946568738852,1.0,0.09769511308168465,2071.998501812564,2072.187072480849,3.6055204535764442,223.12607229046395,0.013000113385346174,-110886.25551944891,16791.27347609994
g04_m07,4,Li2O_W_Ti_B4C_Li2O,51.352,4.7722,0.003106,Be,W_Ti_B4C_60_30_10_wt,1.3132,0.7338,1.2,1.0,1.0295,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5518575556560495,1.0,0.09809764574443745,2071.998501812564,2072.187072480849,3.6060425569512597,220.99157542544037,0.013000113385346174,-111024.30891409096,16788.55477969634
g05_m07,5,Li2O_W_Ti_B4C_Li2O,44.975,4.2898,0.003054,Be12Ti,W_Ti_B4C_60_30_10_wt,0.5,0.4259,1.25,1.0,1.1,0.9,"(0.45, 0.13606, 0.326519, 0.087421)",openmc,0.5517916088007369,1.0,0.0974751631492234,2071.998501812564,2072.187072480849,3.606947894419371,217.29178085939952,0.013000113385346174,-110768.19821292064,16786.651071948385
g03_m05,3,Li2O_W_Ti_B4C_Li2O,57.675,4.7275,0.003058,Be12Ti,W_Ti_B4C_60_30_10_wt,2.0843,0.8777,1.25,1.0,1.0074,0.9,"(0.45, 0.08371, 0.3, 0.16629)",openmc,0.5507588500648365,1.0,0.09836516443770628,2071.998501812564,2072.187072480849,3.6068782369366823,217.57638044140268,0.013000113385346174,-111015.40097075915,16755.561509716754
