tag,generation,blanket_family,plasma_radius_cm,blanket_thickness,lithium_thickness,reflector_inner_material,reflector_outer_material,reflector_inner_thickness,reflector_outer_thickness,l1_pack,l3_pack,l4_pack,li6,split,blanket_model,TBR,blanket_attenuation,blanket_front_heating_frac,net_electric,net_electric_raw,wall_load,wall_temp,fail_rate,score,fitness
g03_m04,3,Li2O_W_Ti_B4C_Li2O,60.0,4.3845,0.003,Be12Ti,Be12Ti,1.0,0.8125,1.25,1.0147,1.1,0.9,"(0.401606, 0.115936, 0.294688, 0.18777)",openmc,0.5480050596652966,1.0,0.09795234453259043,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110872.53054675226,16672.997336119173
g03_m02,3,Li2O_W_Ti_B4C_Li2O,60.0,4.0,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.0,0.5,1.2,1.0,1.1,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5460812864254081,1.0,0.09761297519853922,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110717.30392535057,16615.324863242604
g01_m15,1,Li2O_W_Ti_B4C_Li2O,60.0,4.0,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.0,0.5,1.2,1.0,1.1,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5460812864254058,1.0,0.09761297519853841,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110717.30392535061,16615.324863242535
g02_m00,2,Li2O_W_Ti_B4C_Li2O,60.0,4.0,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.0,0.5,1.2,1.0,1.1,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5460812864254048,1.0,0.09761297519853762,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110717.30392535063,16615.324863242506
g02_m04,2,Li2O_W_Ti_B4C_Li2O,56.545,3.8999,0.002893,Be,Be12Ti,1.0,0.729,1.2,1.0,1.0465,0.9,"(0.389792, 0.100625, 0.358647, 0.150937)",openmc,0.5443253430061665,1.0,0.09673309272509496,2071.998501812564,2072.187072480849,3.609753843376018,205.83664768377307,0.013000113385346174,-110699.59987743919,16562.752146562172
g03_m06,3,Li2O_W_Ti_B4C_Li2O,59.419,4.1634,0.003,Be12Ti,Be12Ti,1.5595,0.5,1.1175,1.0,1.0641,0.9151,"(0.45, 0.1, 0.3, 0.15)",openmc,0.54291746065209,1.0,0.09697262407170819,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110840.10047675035,16520.486932178283
g03_m07,3,Li2O_W_Ti_B4C_Li2O,65.311,3.8999,0.002973,Be,W_Ti_B4C_60_30_10_wt,0.7908,1.124,1.2,1.0215,1.0465,0.8783,"(0.389792, 0.124389, 0.358647, 0.127173)",openmc,0.5419550852786393,1.0,0.0973389198983244,2071.998501812564,2072.187072480849,3.608359037549608,211.52863932383588,0.013000113385346174,-110735.1537433521,16491.571715475566
g03_m12,3,Li2O_W_Ti_B4C_Li2O,58.862,4.3874,0.002846,Be,W_Ti_B4C_60_30_10_wt,1.1046,1.0433,1.2,1.0,1.0843,0.9,"(0.389792, 0.100625, 0.358647, 0.150937)",openmc,0.5417702421499673,1.0,0.09634480107252066,2071.998501812564,2072.187072480849,3.610573794764312,202.49260259523612,0.013000113385346174,-110967.53109028218,16486.145715874503
g02_m06,2,Li2O_W_Ti_B4C_Li2O,65.452,4.0,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,0.9234,0.6291,1.1453,1.0,1.0258,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5406655034382821,1.0,0.09717210599705135,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110798.54067015747,16452.904277933005
g02_m01,2,Li2O_W_Ti_B4C_Li2O,75.303,4.0493,0.003317,Be12Ti,Be12Ti,2.0,0.432,1.0469,1.2,1.0,0.9,"(0.299279, 0.401014, 0.299279, 0.000428)",openmc,0.5376407916226514,1.0,0.09842112024571449,2071.998501812564,2072.187072480849,3.6023736348332536,236.00420337610618,0.013000113385346174,-110866.19218659193,16362.013041754246
g01_m09,1,Li2O_W_Ti_B4C_Li2O,75.303,4.0493,0.003317,Be12Ti,Be12Ti,2.0,0.432,1.0469,1.2,1.0,0.9,"(0.299279, 0.401014, 0.299279, 0.000428)",openmc,0.5376407916226508,1.0,0.09842112024571455,2071.998501812564,2072.187072480849,3.6023736348332536,236.00420337610618,0.013000113385346174,-110866.19218659193,16362.013041754226
g02_m08,2,Li2O_W_Ti_B4C_Li2O,75.303,4.5392,0.003317,Be,Be12Ti,2.0,0.432,1.0469,1.25,1.0534,0.9,"(0.304148, 0.407538, 0.266979, 0.021336)",openmc,0.5376317196732864,1.0,0.09835295551229004,2071.998501812564,2072.187072480849,3.6023736348332536,236.00420337610618,0.013000113385346174,-111108.8679578324,16361.749063041303
g02_m11,2,Li2O_W_Ti_B4C_Li2O,66.859,4.4211,0.002907,Be12Ti,W_Ti_B4C_60_30_10_wt,1.8826,0.737,1.1,1.1821,1.0799,0.9,"(0.358551, 0.292078, 0.349371, 0.0)",openmc,0.5349758530262612,1.0,0.09602547798481073,2071.998501812564,2072.187072480849,3.609509674520419,206.83274622078403,0.013000113385346174,-111086.72424313778,16282.352360933844
g02_m05,2,Li2O_W_Ti_B4C_Li2O,69.33,3.6882,0.002919,Be12Ti,W_Ti_B4C_60_30_10_wt,2.141,0.6573,1.1268,1.1217,1.0799,0.9,"(0.354703, 0.347468, 0.297829, 0.0)",openmc,0.53351891215562,1.0,0.09610101621358506,2071.998501812564,2072.187072480849,3.6093004132190405,207.6865449667935,0.013000113385346174,-110773.8306785974,16238.635070227156
g07_m14,7,Li2O_W_Be_Li2O,70.0,4.0,0.003,Be,W_Ti_B4C_60_30_10_wt,1.0,1.0,1.1,1.0,1.0,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5302176344835695,1.0,0.09541572200510631,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110955.25870447815,16139.678975370662
g02_m07,2,Li2O_W_Ti_B4C_Li2O,80.586,3.939,0.003317,Be12Ti,Be12Ti,2.2346,0.4332,1.0469,1.2452,1.0,0.9,"(0.281296, 0.437408, 0.281296, 0.0)",openmc,0.5298421335455413,1.0,0.09746544945119238,2071.998501812564,2072.187072480849,3.6023736348332536,236.00420337610618,0.013000113385346174,-110933.86089854858,16128.167979936285
g02_m02,2,Li2O_W_Ti_B4C_Li2O,73.276,4.0286,0.002907,Be12Ti,W_Ti_B4C_60_30_10_wt,2.141,0.6573,1.1,1.1217,1.0799,0.9,"(0.354703, 0.347468, 0.297829, 0.0)",openmc,0.5295478244641884,1.0,0.09575775907961737,2071.998501812564,2072.187072480849,3.609509674520419,206.83274622078403,0.013000113385346174,-110978.18409156887,16119.543630340284
g01_m04,1,Li2O_W_Ti_B4C_Li2O,73.276,4.0286,0.002907,Be12Ti,W_Ti_B4C_60_30_10_wt,2.141,0.6573,1.1,1.1217,1.0799,0.9,"(0.354703, 0.347468, 0.297829, 0.0)",openmc,0.5295478244641861,1.0,0.09575775907961803,2071.998501812564,2072.187072480849,3.609509674520419,206.83274622078403,0.013000113385346174,-110978.18409156891,16119.543630340217
g06_m15,6,Li2O_W_Ti_B4C_Li2O,70.0,3.0,0.003,Be12Ti,Be12Ti,2.0,0.5,1.0,1.2,1.2,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.525967021367266,1.0,0.09562957514502118,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110651.0179012227,16012.134919504766
g01_m11,1,Li2O_W_Ti_B4C_Li2O,80.0,3.0213,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.6504,0.41,1.1,1.25,1.0,0.9,"(0.216573, 0.368752, 0.366117, 0.048558)",openmc,0.5258220993263284,1.0,0.09651777052102248,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110659.36242703677,16007.680674831516
g02_m03,2,Li2O_W_Ti_B4C_Li2O,80.0,3.0213,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.6504,0.41,1.1,1.25,1.0,0.9,"(0.216573, 0.368752, 0.366117, 0.048558)",openmc,0.5258220993263263,1.0,0.0965177705210217,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110659.3624270368,16007.680674831454
g00_m06,0,Li2O_W_Ti_B4C_Li2O,80.0,3.5,0.003,Be12Ti,Be12Ti,2.0,0.3,1.1,1.2,1.0,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.5258007516083327,1.0,0.09616090059437213,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110817.5119476067,16007.083067682846
g01_m00,1,Li2O_W_Ti_B4C_Li2O,80.0,3.5,0.003,Be12Ti,Be12Ti,2.0,0.3,1.1,1.2,1.0,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.5258007516083307,1.0,0.09616090059437243,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110817.51194760673,16007.083067682786
g06_m13,6,Li2O_W_Be_Li2O,80.0,4.0,0.003,Be,W_Ti_B4C_60_30_10_wt,1.0,0.3,1.2,1.2,1.05,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5238337844585169,1.0,0.0953536108985677,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-111051.01645485395,15948.170927951867
g02_m10,2,Li2O_W_Ti_B4C_Li2O,80.0,3.0213,0.003,Be12Ti,W_Ti_B4C_60_30_10_wt,1.3471,0.41,1.0151,1.25,1.0259,0.923,"(0.216573, 0.368752, 0.366117, 0.048558)",openmc,0.5224994494046161,1.0,0.09623141657778435,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110709.20217586246,15908.035539653336
g01_m01,1,Li2O_W_Be_Li2O,80.0,3.5,0.003,Be12Ti,Be12Ti,1.0,0.8,1.0,1.1,1.05,0.95,"(0.4, 0.2, 0.3, 0.1)",openmc,0.5217987098256257,1.0,0.09518674130362252,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110877.5425743473,15887.138713316524
g00_m07,0,Li2O_W_Be_Li2O,80.0,3.5,0.003,Be12Ti,Be12Ti,1.0,0.8,1.0,1.1,1.05,0.95,"(0.4, 0.2, 0.3, 0.1)",openmc,0.5217987098256238,1.0,0.09518674130362086,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-110877.54257434733,15887.138713316468
g05_m15,5,Li2O_W_Ti_B4C_Li2O,80.0,4.0,0.003,Be12Ti,Be12Ti,2.0,1.0,1.0,1.2,1.1,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5167257541439012,1.0,0.09416943564494534,2071.998501812564,2072.187072480849,3.607888533837678,213.4496865023571,0.013000113385346174,-111157.63690957318,15735.072119543831
g01_m07,1,Li2O_W_Be_Li2O,55.52,4.4814,0.002116,Be12Ti,Be12Ti,1.5,0.2,1.25,1.1,1.1,0.9,"(0.3, 0.312153, 0.337847, 0.05)",openmc,0.5129562258159324,1.0,0.0889263970617961,2071.998501812564,2072.187072480849,3.6233572033655843,150.55317887966254,0.013000113385346174,-111448.38671129271,15622.615434334743
g01_m12,1,Li2O_W_Be_Li2O,44.545,4.5,0.002136,Be12Ti,W_Ti_B4C_60_30_10_wt,1.5,0.26,1.2,1.0048,1.1,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.5123064944731264,1.0,0.08796281413300643,2071.998501812564,2072.187072480849,3.6230057670753992,151.97617678967825,0.013000113385346174,-111467.9258046348,15603.239124002019
g01_m06,1,Li2O_W_Be_Li2O,60.348,2.5921,0.002334,Be,W_Ti_B4C_60_30_10_wt,1.0,1.1376,1.0,1.2,1.0492,0.9,"(0.405529, 0.258305, 0.237087, 0.099079)",openmc,0.5092776068016278,1.0,0.0890861693244396,2071.998501812564,2072.187072480849,3.619530222545267,166.06385609883384,0.013000113385346174,-110797.19451250728,15512.237691234088
g01_m08,1,Li2O_W_Ti_B4C_Li2O,55.224,4.0,0.002237,Be,W_Ti_B4C_60_30_10_wt,1.4993,0.9798,1.0413,1.1,1.1502,0.9,"(0.4, 0.148499, 0.351501, 0.1)",openmc,0.5090396143584688,1.0,0.0885342221454929,2071.998501812564,2072.187072480849,3.621232054727069,159.1623162352576,0.013000113385346174,-111272.92900635467,15505.164151600793
g01_m02,1,Li2O_W_Be_Li2O,50.0,4.5,0.002,Be12Ti,W_Ti_B4C_60_30_10_wt,1.5,0.3,1.2,1.1,1.1,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.5070581273501215,1.0,0.08712834639706919,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111546.65131147987,15445.888246440183
g00_m09,0,Li2O_W_Be_Li2O,50.0,4.5,0.002,Be12Ti,W_Ti_B4C_60_30_10_wt,1.5,0.3,1.2,1.1,1.1,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.5070581273501201,1.0,0.08712834639707046,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111546.6513114799,15445.888246440143
g03_m15,3,Li2O_W_Be_Li2O,60.0,3.0,0.002,Be12Ti,W_Ti_B4C_60_30_10_wt,2.0,0.8,1.0,1.2,1.1,0.95,"(0.35, 0.3, 0.35, 0.0)",openmc,0.5004229709972287,1.0,0.08692304720607362,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111034.17865677326,15246.858191756319
g01_m03,1,Li2O_W_Be_Li2O,60.0,4.0,0.002,Be12Ti,Be12Ti,0.8,0.5,1.0,1.2,1.0,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5003848124753973,1.0,0.0869240501373017,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111402.75103460073,15245.713315749632
g00_m11,0,Li2O_W_Be_Li2O,60.0,4.0,0.002,Be12Ti,Be12Ti,0.8,0.5,1.0,1.2,1.0,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.5003848124753969,1.0,0.0869240501372999,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111402.75103460075,15245.713315749617
g01_m10,1,Li2O_W_Be_Li2O,63.633,4.0,0.002,Be,W_Ti_B4C_60_30_10_wt,0.8434,0.4988,1.0,1.1067,1.0,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.4985639681968114,1.0,0.08693866663352771,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111430.06369877953,15191.086233412507
g01_m13,1,Li2O_W_Be_Li2O,70.0,3.5,0.002,Be12Ti,W_Ti_B4C_60_30_10_wt,2.0,0.5,1.1,1.2,1.1,0.9,"(0.4, 0.2, 0.3, 0.1)",openmc,0.49841450608569016,1.0,0.08756252896902403,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111228.30563044634,15186.52750659861
g00_m14,0,Li2O_W_Ti_B4C_Li2O,50.0,4.0,0.002,Be,W_Ti_B4C_60_30_10_wt,1.5,0.8,1.0,1.1,1.1,0.9,"(0.4, 0.2, 0.3, 0.1)",openmc,0.4970502976078484,1.0,0.08543993674621202,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111452.76875761397,15145.855963330096
g00_m13,0,Li2O_W_Be_Li2O,60.0,3.0,0.002,Be,Be12Ti,1.0,1.0,1.0,1.2,1.0,0.9,"(0.4, 0.2, 0.3, 0.1)",openmc,0.49515838138244656,1.0,0.08580163564056452,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111113.147500995,15089.055072700716
g03_m13,3,Li2O_W_Be_Li2O,80.0,3.0,0.002,Be12Ti,Be12Ti,0.8,0.8,1.2,1.1,1.05,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.4917998753233905,1.0,0.08743236611296287,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111163.52509188083,14988.104203272347
g05_m14,5,Li2O_W_Be_Li2O,80.0,4.5,0.002,Be12Ti,Be12Ti,2.0,0.5,1.2,1.0,1.05,0.9,"(0.35, 0.3, 0.35, 0.0)",openmc,0.49178162131583897,1.0,0.08743126736876881,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111775.79890199412,14987.556714895105
g05_m13,5,Li2O_W_Be_Li2O,80.0,3.5,0.002,Be,W_Ti_B4C_60_30_10_wt,2.0,0.5,1.2,1.0,1.2,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.4917771197789526,1.0,0.0874303467942373,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111327.86642504741,14987.421779257458
g01_m05,1,Li2O_W_Be_Li2O,60.0,4.0,0.00176,Be12Ti,Be12Ti,0.8,0.5,1.0,1.1648,1.0,0.95,"(0.373904, 0.1, 0.376096, 0.15)",openmc,0.4888938071165084,1.0,0.08429846518701432,2071.998501812564,2072.187072480849,3.6296241968655814,125.22381608138284,0.013000113385346174,-111575.11611498408,14901.298225176997
g01_m14,1,Li2O_W_Ti_B4C_Li2O,80.0,3.0,0.002,Be,W_Ti_B4C_60_30_10_wt,1.5,0.5,1.1,1.1,1.05,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.488784404767668,1.0,0.08740125575161586,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111208.75715021668,14897.643819844032
g07_m13,7,Li2O_W_Ti_B4C_Li2O,80.0,3.0,0.002,Be12Ti,Be12Ti,2.0,0.3,1.2,1.2,1.2,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.48652433905238734,1.0,0.08660540572831285,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111242.65813594588,14829.93735038841
g06_m14,6,Li2O_W_Be_Li2O,80.0,4.5,0.002,Be12Ti,Be12Ti,0.8,0.5,1.0,1.0,1.0,0.95,"(0.35, 0.3, 0.35, 0.0)",openmc,0.4797054532600817,1.0,0.08502473868246473,2071.998501812564,2072.187072480849,3.6253968791063946,142.2997910015714,0.013000113385346174,-111956.94142283047,14625.560456664742
g02_m13,2,Li2O_W_Ti_B4C_Li2O,60.0,4.0,0.0014,Be12Ti,W_Ti_B4C_60_30_10_wt,2.0,0.3,1.2,1.0,1.05,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.47689450912686904,1.0,0.08135842480932388,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111755.10558482866,14541.67209033314
g02_m15,2,Li2O_W_Ti_B4C_Li2O,60.0,4.0,0.0014,Be,W_Ti_B4C_60_30_10_wt,1.0,0.8,1.2,1.1,1.1,0.95,"(0.4, 0.2, 0.3, 0.1)",openmc,0.4768945091268686,1.0,0.08135842480932501,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111755.10558482866,14541.672090333126
g02_m14,2,Li2O_W_Be_Li2O,60.0,4.5,0.0014,Be12Ti,Be12Ti,2.0,0.5,1.2,1.1,1.05,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.4768919489440606,1.0,0.08132710617821177,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111999.14398757079,14541.599043084621
g00_m10,0,Li2O_W_Be_Li2O,60.0,3.0,0.0014,Be,W_Ti_B4C_60_30_10_wt,1.0,0.3,1.1,1.0,1.2,0.95,"(0.35, 0.3, 0.35, 0.0)",openmc,0.47285695335350225,1.0,0.0805900335693547,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111447.66892142915,14420.637624080931
g00_m15,0,Li2O_W_Ti_B4C_Li2O,50.0,4.5,0.0014,Be,W_Ti_B4C_60_30_10_wt,2.0,0.3,1.1,1.2,1.2,0.9,"(0.35, 0.3, 0.35, 0.0)",openmc,0.47040074607155713,1.0,0.07922124389817553,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112096.51203065834,14347.11566038312
g04_m14,4,Li2O_W_Ti_B4C_Li2O,70.0,4.5,0.0014,Be12Ti,Be12Ti,0.8,0.5,1.1,1.2,1.0,0.9,"(0.45, 0.1, 0.3, 0.15)",openmc,0.46612881447887566,1.0,0.08034570385470743,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112160.59100454857,14218.822777407891
g07_m15,7,Li2O_W_Ti_B4C_Li2O,70.0,3.5,0.0014,Be12Ti,W_Ti_B4C_60_30_10_wt,1.0,1.0,1.1,1.1,1.05,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.4608146940826521,1.0,0.07942246888869677,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111792.30281049192,14059.509953717106
g00_m08,0,Li2O_W_Be_Li2O,80.0,4.0,0.0014,Be,Be12Ti,2.0,0.3,1.2,1.2,1.2,0.9,"(0.3, 0.35, 0.3, 0.05)",openmc,0.4594170942618308,1.0,0.08013592903802488,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112017.26680780423,14017.496343874549
g03_m14,3,Li2O_W_Be_Li2O,70.0,4.0,0.0014,Be,W_Ti_B4C_60_30_10_wt,1.0,1.0,1.0,1.1,1.0,0.95,"(0.35, 0.3, 0.35, 0.0)",openmc,0.4566966957796962,1.0,0.07848930363054389,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112058.07278503625,13936.081984459408
g04_m13,4,Li2O_W_Be_Li2O,80.0,3.0,0.0014,Be,W_Ti_B4C_60_30_10_wt,2.0,1.0,1.2,1.2,1.2,0.95,"(0.4, 0.2, 0.3, 0.1)",openmc,0.45403874240047465,1.0,0.07903351074300606,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-111729.94208572457,13856.278078229265
g00_m12,0,Li2O_W_Ti_B4C_Li2O,80.0,4.0,0.0014,Be12Ti,Be12Ti,0.8,0.3,1.0,1.1,1.2,0.95,"(0.45, 0.1, 0.3, 0.15)",openmc,0.4528535449878033,1.0,0.07905995858791989,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112115.72004691465,13820.718982107735
g04_m15,4,Li2O_W_Ti_B4C_Li2O,80.0,4.5,0.0014,Be,Be12Ti,0.8,0.5,1.0,1.1,1.2,0.9,"(0.4, 0.15, 0.3, 0.15)",openmc,0.44756258296034257,1.0,0.07789511725964474,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112439.08447732656,13662.129902243307
g00_m02,0,Li2O_W_Be_Li2O,100.0,5.0,0.0014,Be12Ti,Be12Ti,1.0,0.683,1.1,1.1,1.05,0.9,"(0.35, 0.3, 0.35, 0.0)",openmc,0.430006176591078,1.0,0.07682147326565433,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112986.43057286553,13135.566548444649
g00_m01,0,Li2O_W_Be_Li2O,100.0,4.7071,0.0014,Be,Be12Ti,1.0,0.8953,1.1313,1.1,1.1141,0.912,"(0.35, 0.3, 0.35, 0.0)",openmc,0.4278277689211344,1.0,0.07635515025723935,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-112847.88672071468,13070.270277107351
g00_m05,0,Li2O_W_Be_Li2O,100.0,5.0,0.0014,Be,W_Ti_B4C_60_30_10_wt,1.0,0.5,1.1,1.1,1.058,0.9,"(0.35, 0.224965, 0.425035, 0.0)",openmc,0.4270689838331351,1.0,0.07621316274698338,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-113030.48846423467,13047.523762968602
g00_m00,0,Li2O_W_Be_Li2O,120.0,5.0,0.0014,Be,Be12Ti,1.0,0.5,1.1,1.1,1.05,0.9,"(0.35, 0.3, 0.35, 0.0)",openmc,0.4007927630150439,1.0,0.07346806877803143,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-113424.63177650604,12259.56654970214
g00_m04,0,Li2O_W_Be_Li2O,120.0,4.8272,0.0014,Be,Be12Ti,0.6784,0.6243,1.0107,1.0698,1.05,0.8873,"(0.35, 0.268509, 0.381491, 0.0)",openmc,0.3987560246722255,1.0,0.07308495800207251,2071.998501812564,2072.187072480849,3.635983690297054,99.6098537011,0.013000113385346174,-113352.50923884832,12198.510372710703
g00_m03,0,Li2O_W_Be_Li2O,100.0,5.0,0.001,Be,Be12Ti,1.4914,0.4085,1.1,1.1325,1.05,0.9,"(0.35, 0.3, 0.35, 0.0)",openmc,0.3970648174058762,1.0,0.06978888111544913,2071.998501812564,2072.187072480849,3.643075981864819,71.1498955007857,0.013000113385346174,-113480.55096064355,12148.169683946619
